Closure,112,0.3956043956043956,0.5604395604395604,0.3956043956043956
Closure,113,1.0,1.0,1.0
Closure,114,1.0,0.4,0.4
Closure,115,0.5606060606060606,0.47619047619047616,0.5606060606060606
Closure,116,1.0,0.2857142857142857,1.0
Closure,117,0.8466666666666667,0.52,0.8466666666666667
Closure,118,0.5,0.5,0.5
Closure,119,1.0,1.0,1.0
Closure,11,1.0,1.0,1.0
Closure,120,1.0,0.3333333333333333,1.0
Closure,121,0.6631578947368421,0.6052631578947368,0.7315789473684211
Closure,122,0.3,0.3,0.3
Closure,123,0.6,0.6,0.6
Closure,124,0.6444444444444445,0.6444444444444445,0.6444444444444445
Closure,125,0.3333333333333333,0.3333333333333333,0.3333333333333333
Closure,126,1.0,1.0,1.0
Closure,127,1.0,0.8181818181818182,1.0
Closure,128,1.0,1.0,1.0
Closure,129,1.0,1.0,1.0
Closure,12,0.45454545454545453,0.45454545454545453,0.45454545454545453
Closure,130,1.0,1.0,1.0
Closure,131,0.42857142857142855,0.4166666666666667,0.5357142857142857
Closure,132,1.0,0.5,1.0
Closure,133,0.8461538461538461,0.8461538461538461,0.8461538461538461
Closure,134,0.5051072522982636,0.5136168179646441,0.4729315628192033
Closure,135,0.6307692307692307,0.6723646723646723,0.8307692307692308
Closure,136,0.7345399698340875,0.5203619909502263,0.8793363499245852
Closure,137,0.7891576313594663,0.5834862385321101,0.8165137614678899
Closure,138,0.9648278415401703,0.5971862273232136,0.7552758237689745
Closure,139,0.7163120567375887,0.4849290780141844,0.776595744680851
Closure,13,1.0,1.0,1.0
Closure,140,0.8811518615102925,0.7972921640981115,0.8811518615102925
Closure,141,0.9079702803107058,0.5471319058947925,0.9645952943825284
Closure,142,0.8471177944862155,0.9131920710868079,0.6652996126680337
Closure,143,0.6153846153846154,0.5797101449275363,0.6153846153846154
Closure,144,0.5,0.4905335628227194,0.7164912280701754
Closure,145,0.49024822695035464,0.6170212765957447,0.5611702127659575
Closure,146,1.0,0.9877052310042,1.0
Closure,147,0.49742268041237114,0.8007574163686093,0.8490120274914089
Closure,148,0.7171872333162655,0.5983730158730158,0.9643283836832224
Closure,149,0.4744933612858141,0.4936026936026936,0.5234102026554857
Closure,14,1.0,0.0,1.0
Closure,150,0.8926859402026193,0.6707429790259509,0.8926859402026193
Closure,151,1.0,1.0,1.0
Closure,152,1.0,0.5797101449275363,1.0
Closure,153,0.8773135906927552,0.612374405076679,0.6573241671073506
Closure,154,0.5280948200175593,0.520735524256651,0.5083406496927129
Closure,155,0.7320574162679426,0.5964035964035964,0.4258373205741627
Closure,156,0.5560253699788583,0.4630021141649049,0.5560253699788583
Closure,157,0.6168498168498169,0.7455433455433456,0.6568986568986569
Closure,158,0.9619118745332338,0.45556385362210605,0.44324122479462286
Closure,159,0.7961352657004831,0.7661835748792271,0.7961352657004831
Closure,15,1.0,1.0,1.0
Closure,160,1.0,0.6224489795918368,1.0
Closure,161,0.9259980525803311,0.5034079844206426,0.9259980525803311
Closure,162,0.49756572541382665,0.5120253164556962,0.5365141187925998
Closure,163,0.8712146797253181,0.7297647191264213,0.8804457953394124
Closure,164,1.0,0.4962121212121212,0.8825757575757576
Closure,165,0.6015873015873016,0.6047619047619047,0.49206349206349204
Closure,166,0.6206896551724138,0.5954022988505747,0.5566502463054187
Closure,167,0.697594501718213,0.5425685425685426,0.697594501718213
Closure,168,0.9298701298701298,0.6006493506493507,0.6181818181818182
Closure,169,0.6555254441433304,0.3987378083763626,0.4028906955736224
Closure,16,0.4155844155844156,0.4155844155844156,0.4155844155844156
Closure,170,0.5296167247386759,0.5586527293844367,0.562137049941928
Closure,171,0.5238095238095238,0.48412698412698413,0.6851851851851852
Closure,172,0.4642857142857143,0.5714285714285714,0.5714285714285714
Closure,173,0.6705882352941176,0.5333333333333333,0.6705882352941176
Closure,174,0.42857142857142855,0.5454545454545454,0.42857142857142855
Closure,175,0.8576923076923076,0.5076923076923077,0.9025641025641026
Closure,176,0.5897435897435898,0.5384615384615384,0.5897435897435898
Closure,17,0.3,0.3,0.3
Closure,18,0.3333333333333333,0.3333333333333333,0.3333333333333333
Closure,19,1.0,1.0,1.0
Closure,1,1.0,1.0,1.0
Closure,20,1.0,0.3333333333333333,1.0
Closure,21,0.4792156862745098,0.6172549019607844,0.4792156862745098
Closure,22,0.4807843137254902,0.516078431372549,0.4682352941176471
Closure,23,0.3956043956043956,0.3956043956043956,0.3956043956043956
Closure,24,0.7142857142857143,0.5238095238095238,1.0
Closure,25,1.0,1.0,1.0
Closure,26,1.0,0.3,1.0
Closure,27,1.0,0.5909090909090909,0.5909090909090909
Closure,28,1.0,0.6491228070175439,1.0
Closure,29,1.0,1.0,1.0
Closure,2,0.4444444444444444,0.4666666666666667,0.4444444444444444
Closure,30,0.580952380952381,0.4857142857142857,0.4857142857142857
Closure,31,1.0,1.0,1.0
Closure,32,0.4857142857142857,0.4857142857142857,0.4857142857142857
Closure,33,1.0,1.0,1.0
Closure,34,0.8498498498498499,0.7987987987987988,0.8498498498498499
Closure,35,0.514799154334038,0.514799154334038,1.0
Closure,36,1.0,0.4666666666666667,0.4
Closure,37,0.4666666666666667,0.6666666666666666,0.4666666666666667
Closure,38,0.4,0.6,0.4
Closure,39,1.0,0.4666666666666667,1.0
Closure,3,1.0,1.0,1.0
Closure,40,0.5,0.5,1.0
Closure,41,0.5909090909090909,0.5909090909090909,0.5909090909090909
Closure,42,1.0,0.7142857142857143,1.0
Closure,43,0.49195402298850577,0.5954022988505747,0.503448275862069
Closure,44,1.0,1.0,1.0
Closure,45,0.37777777777777777,0.5111111111111111,0.4
Closure,46,0.5146198830409356,0.5146198830409356,0.5146198830409356
Closure,47,0.4909090909090909,0.3090909090909091,0.4909090909090909
Closure,48,0.7532467532467533,0.47619047619047616,0.47619047619047616
Closure,49,0.5797101449275363,0.65,0.5797101449275363
Closure,4,0.4444444444444444,0.5,1.0
Closure,50,0.4722222222222222,0.3611111111111111,0.3611111111111111
Closure,51,1.0,0.2,1.0
Closure,52,1.0,0.0,1.0
Closure,53,0.42857142857142855,0.42857142857142855,0.42857142857142855
Closure,54,0.4873015873015873,0.5,0.6444444444444445
Closure,55,0.6818181818181818,0.989010989010989,0.6818181818181818
Closure,56,0.4909090909090909,0.46153846153846156,0.4909090909090909
Closure,57,0.7142857142857143,0.5714285714285714,0.7142857142857143
Closure,58,1.0,1.0,1.0
Closure,59,1.0,0.2,1.0
Closure,5,1.0,1.0,1.0
Closure,60,0.7117117117117117,0.7507507507507507,0.8858858858858859
Closure,61,1.0,1.0,1.0
Closure,62,1.0,0.0,1.0
Closure,64,1.0,1.0,1.0
Closure,65,1.0,1.0,1.0
Closure,66,1.0,1.0,1.0
Closure,67,0.6,0.7142857142857143,0.6
Closure,68,0.5,0.5,0.5
Closure,69,0.4696969696969697,0.5909090909090909,0.4696969696969697
Closure,6,0.4358974358974359,0.41025641025641024,0.358974358974359
Closure,70,1.0,0.0,1.0
Closure,71,1.0,0.0,1.0
Closure,72,0.8515519568151148,0.48717948717948717,0.5303643724696356
Closure,73,1.0,0.0,1.0
Closure,74,0.48484848484848486,0.5238095238095238,0.48484848484848486
Closure,75,0.49122807017543857,0.631578947368421,0.631578947368421
Closure,76,0.506832298136646,0.5201777119585339,0.4795031055900621
Closure,77,1.0,1.0,1.0
Closure,78,1.0,1.0,1.0
Closure,79,0.4,0.4,0.7333333333333333
Closure,7,1.0,1.0,1.0
Closure,80,1.0,1.0,1.0
Closure,81,1.0,1.0,1.0
Closure,82,1.0,0.5,1.0
Closure,83,1.0,0.4,1.0
Closure,84,0.8137931034482758,0.5548387096774193,0.8137931034482758
Closure,85,0.41379310344827586,0.41379310344827586,0.41379310344827586
Closure,86,1.0,0.0,1.0
Closure,87,0.44,0.58,0.44
Closure,88,0.46153846153846156,0.46153846153846156,0.46153846153846156
Closure,89,0.4,0.4,0.4
Closure,8,0.4444444444444444,0.5,0.4444444444444444
Closure,90,0.8666666666666667,0.26666666666666666,0.8666666666666667
Closure,91,1.0,0.26666666666666666,1.0
Closure,92,1.0,0.0,1.0
Closure,94,1.0,1.0,1.0
Closure,95,0.6913229018492176,0.543859649122807,0.492176386913229
Closure,96,0.4696969696969697,0.4696969696969697,0.4696969696969697
Closure,97,1.0,0.3333333333333333,1.0
Closure,98,0.5043478260869565,0.5301418439716312,0.5043478260869565
Closure,99,0.52046783625731,0.5672514619883041,0.52046783625731
Closure,9,0.16666666666666666,0.5333333333333333,0.16666666666666666
Codec,10,1.0,1.0,1.0
Codec,11,0.9394230769230769,0.31074168797953966,0.9394230769230769
Codec,12,1.0,0.6957671957671958,1.0
Codec,13,1.0,0.3956043956043956,0.7362637362637363
Codec,14,0.5529753265602322,0.5548567435359888,0.7779390420899854
Codec,15,1.0,0.6727272727272727,1.0
Codec,16,1.0,1.0,1.0
Codec,17,1.0,1.0,1.0
Codec,18,1.0,1.0,1.0
Codec,1,0.45454545454545453,0.4696969696969697,0.5151515151515151
Codec,2,1.0,0.0,1.0
Codec,3,0.6444444444444445,0.6444444444444445,0.6444444444444445
Codec,4,1.0,0.6666666666666666,1.0
Codec,5,1.0,1.0,1.0
Codec,6,0.6666666666666666,0.26666666666666666,1.0
Codec,7,1.0,1.0,1.0
Codec,8,0.5096774193548387,0.5096774193548387,0.6387096774193548
Codec,9,1.0,0.0,1.0
Collections,25,1.0,1.0,1.0
Collections,26,1.0,1.0,1.0
Collections,27,0.4857142857142857,0.4857142857142857,0.4857142857142857
Collections,28,1.0,1.0,1.0
Compress,10,1.0,0.5714285714285714,1.0
Compress,11,1.0,0.0,1.0
Compress,12,1.0,0.6666666666666666,1.0
Compress,13,1.0,0.5,1.0
Compress,14,1.0,1.0,1.0
Compress,15,1.0,0.42857142857142855,1.0
Compress,16,1.0,0.3333333333333333,1.0
Compress,17,1.0,1.0,1.0
Compress,18,1.0,0.16666666666666666,1.0
Compress,19,1.0,0.0,1.0
Compress,1,0.8333333333333334,0.8333333333333334,0.8333333333333334
Compress,20,0.5096774193548387,0.48588709677419356,1.0
Compress,21,1.0,0.1,1.0
Compress,22,0.5621052631578948,0.7231578947368421,0.5831578947368421
Compress,23,1.0,0.0,1.0
Compress,24,0.675,0.6,0.675
Compress,25,1.0,1.0,1.0
Compress,26,0.580952380952381,0.8666666666666667,0.580952380952381
Compress,27,1.0,0.5,1.0
Compress,28,1.0,1.0,1.0
Compress,29,0.626890756302521,0.6257703081232493,0.40672268907563025
Compress,2,0.6117021276595744,0.5460992907801419,0.6303191489361702
Compress,30,1.0,1.0,1.0
Compress,31,1.0,1.0,1.0
Compress,32,1.0,1.0,1.0
Compress,33,1.0,0.6583333333333333,0.6571428571428571
Compress,34,0.42857142857142855,0.42857142857142855,0.42857142857142855
Compress,35,1.0,0.17857142857142858,1.0
Compress,36,1.0,1.0,1.0
Compress,37,1.0,0.0,1.0
Compress,38,1.0,0.0,1.0
Compress,39,1.0,0.7777777777777778,1.0
Compress,3,0.6,0.5083333333333333,1.0
Compress,40,0.8669950738916257,0.5862068965517241,1.0
Compress,41,1.0,0.3333333333333333,1.0
Compress,42,1.0,0.3333333333333333,0.3333333333333333
Compress,43,0.7780885780885781,0.8018648018648019,0.8018648018648019
Compress,44,1.0,1.0,1.0
Compress,45,0.3333333333333333,1.0,1.0
Compress,46,0.7058823529411765,0.7058823529411765,0.7058823529411765
Compress,47,0.875,0.7666666666666667,1.0
Compress,4,0.5,0.3333333333333333,0.0
Compress,5,1.0,0.4666666666666667,1.0
Compress,6,0.6727272727272727,0.6727272727272727,0.6727272727272727
Compress,7,1.0,1.0,1.0
Compress,8,0.5663265306122449,0.5663265306122449,0.5663265306122449
Compress,9,0.5604395604395604,0.5604395604395604,0.5604395604395604
Csv,10,0.42857142857142855,0.42857142857142855,0.5238095238095238
Csv,11,1.0,0.0,1.0
Csv,12,1.0,0.0,1.0
Csv,13,0.4666666666666667,0.6666666666666666,0.4666666666666667
Csv,14,1.0,0.0,1.0
Csv,15,1.0,0.5,1.0
Csv,16,1.0,0.42857142857142855,1.0
Csv,1,0.8571428571428571,0.8571428571428571,0.8571428571428571
Csv,2,1.0,0.5238095238095238,1.0
Csv,3,0.5573122529644269,0.6307692307692307,0.5968379446640316
Csv,4,1.0,1.0,1.0
Csv,5,0.4,0.4,0.4
Csv,6,0.6,0.4,0.6
Csv,7,1.0,1.0,1.0
Csv,8,0.543859649122807,0.47368421052631576,0.543859649122807
Csv,9,1.0,0.3333333333333333,1.0
Gson,10,0.7445887445887446,0.5497835497835498,0.6796536796536796
Gson,11,1.0,1.0,1.0
Gson,12,0.5,1.0,1.0
Gson,13,1.0,0.0,1.0
Gson,14,0.4666666666666667,0.4666666666666667,0.4666666666666667
Gson,15,0.3333333333333333,0.3333333333333333,0.3333333333333333
Gson,16,0.6190476190476191,0.5238095238095238,0.6190476190476191
Gson,17,0.4444444444444444,0.4444444444444444,0.4444444444444444
Gson,18,1.0,0.0,1.0
Gson,1,1.0,0.4217948717948718,1.0
Gson,2,0.4384057971014493,0.4384057971014493,0.4384057971014493
Gson,3,1.0,0.552439024390244,0.5220483641536273
Gson,4,1.0,0.5952380952380952,0.6507936507936508
Gson,5,1.0,1.0,1.0
Gson,6,0.5238095238095238,0.5238095238095238,0.5238095238095238
Gson,7,1.0,1.0,1.0
Gson,8,1.0,0.3235294117647059,1.0
Gson,9,0.6631578947368421,0.6631578947368421,0.33157894736842103
JacksonCore,10,0.7142857142857143,0.7142857142857143,0.7142857142857143
JacksonCore,11,1.0,1.0,1.0
JacksonCore,12,0.5367965367965368,0.46320346320346323,0.9913419913419913
JacksonCore,13,0.5559666975023126,0.5780141843971631,0.5282146160962072
JacksonCore,14,0.4642857142857143,0.4642857142857143,0.4642857142857143
JacksonCore,15,1.0,0.25,1.0
JacksonCore,16,0.7478991596638656,0.49747899159663866,1.0
JacksonCore,17,0.4855072463768116,0.4841047218326321,0.4841047218326321
JacksonCore,18,0.4973544973544973,0.45977011494252873,0.5238095238095238
JacksonCore,19,1.0,0.39285714285714285,0.42857142857142855
JacksonCore,1,0.48348348348348347,0.5633001422475107,0.4744744744744745
JacksonCore,20,1.0,0.1978021978021978,1.0
JacksonCore,21,0.8333333333333334,0.47058823529411764,0.8333333333333334
JacksonCore,22,0.7192982456140351,0.38421052631578945,1.0
JacksonCore,23,1.0,1.0,1.0
JacksonCore,24,0.4260042283298097,0.48520084566596194,0.5105708245243129
JacksonCore,25,1.0,1.0,1.0
JacksonCore,26,1.0,1.0,1.0
JacksonCore,2,0.5302619692863595,0.5191207467630232,0.5919903643480879
JacksonCore,3,1.0,1.0,1.0
JacksonCore,4,1.0,0.2,1.0
JacksonCore,5,1.0,1.0,1.0
JacksonCore,6,1.0,0.34545454545454546,1.0
JacksonCore,7,1.0,0.9496021220159151,1.0
JacksonCore,8,1.0,0.0,1.0
JacksonCore,9,0.6996047430830039,0.5968379446640316,0.45454545454545453
JacksonDatabind,100,1.0,0.5909090909090909,1.0
JacksonDatabind,101,1.0,1.0,1.0
JacksonDatabind,102,1.0,1.0,1.0
JacksonDatabind,103,0.41517857142857145,0.5504828797190519,0.6130952380952381
JacksonDatabind,104,0.6996047430830039,0.7628458498023716,0.7628458498023716
JacksonDatabind,105,1.0,0.26666666666666666,1.0
JacksonDatabind,106,0.5238095238095238,0.5238095238095238,0.6507936507936508
JacksonDatabind,107,1.0,0.0,1.0
JacksonDatabind,108,0.5559666975023126,0.5411655874190564,0.5411655874190564
JacksonDatabind,109,0.8891402714932126,0.4464555052790347,0.7918552036199095
JacksonDatabind,10,0.4939091915836102,0.48283499446290146,0.5227021040974529
JacksonDatabind,110,1.0,0.5,1.0
JacksonDatabind,111,0.8523076923076923,0.47692307692307695,0.4369230769230769
JacksonDatabind,112,1.0,0.3,1.0
JacksonDatabind,11,0.5151515151515151,0.5151515151515151,0.4805194805194805
JacksonDatabind,12,0.2,0.2,0.2
JacksonDatabind,13,0.45454545454545453,0.4696969696969697,0.8636363636363636
JacksonDatabind,14,1.0,1.0,1.0
JacksonDatabind,15,0.5585365853658537,1.0,0.65
JacksonDatabind,16,1.0,0.0,1.0
JacksonDatabind,17,0.6,0.6,0.6
JacksonDatabind,18,0.5511324639670556,0.5769846716998398,0.7407915808739419
JacksonDatabind,19,1.0,1.0,1.0
JacksonDatabind,1,1.0,1.0,1.0
JacksonDatabind,20,1.0,1.0,1.0
JacksonDatabind,21,1.0,1.0,1.0
JacksonDatabind,22,0.28988895382817065,0.8141437755698422,0.6317942723553478
JacksonDatabind,23,0.7075630252100841,0.7075630252100841,0.7075630252100841
JacksonDatabind,24,1.0,0.3333333333333333,1.0
JacksonDatabind,25,0.819047619047619,0.5047619047619047,0.6190476190476191
JacksonDatabind,26,0.6006493506493507,0.8649350649350649,0.4915584415584416
JacksonDatabind,27,1.0,1.0,1.0
JacksonDatabind,28,0.46405228758169936,0.6928104575163399,0.6928104575163399
JacksonDatabind,29,0.6780487804878049,0.6550522648083623,0.7097560975609756
JacksonDatabind,2,0.8624338624338624,0.5767195767195767,0.5767195767195767
JacksonDatabind,30,0.5712158808933002,0.8045492142266336,0.5364764267990074
JacksonDatabind,31,1.0,0.40772078265468004,1.0
JacksonDatabind,32,1.0,1.0,1.0
JacksonDatabind,33,1.0,0.3333333333333333,1.0
JacksonDatabind,34,1.0,1.0,1.0
JacksonDatabind,35,0.7283072546230441,0.5362731152204836,0.6486486486486487
JacksonDatabind,36,0.7476761619190405,0.8268365817091454,0.8268365817091454
JacksonDatabind,37,1.0,0.3333333333333333,1.0
JacksonDatabind,38,0.8233842538190365,0.5159565580618212,0.9223266745005876
JacksonDatabind,39,0.5483870967741935,0.5643939393939394,0.5483870967741935
JacksonDatabind,3,1.0,1.0,1.0
JacksonDatabind,40,1.0,0.5384615384615384,0.5384615384615384
JacksonDatabind,41,0.4,0.4,0.4
JacksonDatabind,42,1.0,0.5,1.0
JacksonDatabind,43,1.0,0.16666666666666666,1.0
JacksonDatabind,44,0.9230769230769231,0.33251231527093594,1.0
JacksonDatabind,45,1.0,0.4666666666666667,0.4
JacksonDatabind,46,1.0,0.0,1.0
JacksonDatabind,47,0.47058823529411764,0.47058823529411764,0.47058823529411764
JacksonDatabind,48,1.0,0.41025641025641024,0.45454545454545453
JacksonDatabind,49,0.5238095238095238,0.7142857142857143,0.5238095238095238
JacksonDatabind,4,0.7529175050301811,0.792354124748491,0.8969818913480885
JacksonDatabind,50,1.0,0.8699788583509513,1.0
JacksonDatabind,51,0.8461538461538461,0.717948717948718,1.0
JacksonDatabind,52,0.517113783533765,0.6114708603145236,0.5448658649398704
JacksonDatabind,53,0.8564749883122955,0.6933146330060777,0.4941561477325853
JacksonDatabind,54,1.0,0.5333333333333333,0.4666666666666667
JacksonDatabind,55,0.9285714285714286,0.9285714285714286,0.9285714285714286
JacksonDatabind,56,1.0,1.0,1.0
JacksonDatabind,57,0.3333333333333333,0.3333333333333333,0.3333333333333333
JacksonDatabind,58,0.6,1.0,1.0
JacksonDatabind,59,1.0,0.736231884057971,0.33043478260869563
JacksonDatabind,5,0.6,1.0,1.0
JacksonDatabind,60,0.7610889015800495,0.7055016181229773,0.7055016181229773
JacksonDatabind,61,1.0,0.7777777777777778,0.5
JacksonDatabind,62,0.7315789473684211,0.5210526315789473,0.6631578947368421
JacksonDatabind,63,1.0,0.19230769230769232,1.0
JacksonDatabind,64,0.8,0.8,0.8
JacksonDatabind,65,0.4166666666666667,0.4,0.4444444444444444
JacksonDatabind,66,0.7777777777777778,0.5,0.5
JacksonDatabind,67,0.4,1.0,1.0
JacksonDatabind,68,0.5164753794890781,0.6027397260273972,0.6027397260273972
JacksonDatabind,69,0.39166666666666666,0.6764705882352942,1.0
JacksonDatabind,6,0.9354838709677419,0.9354838709677419,1.0
JacksonDatabind,70,0.4,0.4,0.4
JacksonDatabind,71,1.0,0.0,1.0
JacksonDatabind,72,0.4666666666666667,0.4666666666666667,0.4666666666666667
JacksonDatabind,73,1.0,0.39285714285714285,0.4642857142857143
JacksonDatabind,74,1.0,0.17857142857142858,1.0
JacksonDatabind,75,0.5380116959064327,0.5157894736842106,0.42105263157894735
JacksonDatabind,76,0.9130434782608695,0.9130434782608695,0.9130434782608695
JacksonDatabind,77,1.0,1.0,1.0
JacksonDatabind,78,1.0,0.5476923076923077,1.0
JacksonDatabind,79,0.7058823529411765,1.0,0.33986928104575165
JacksonDatabind,7,0.5238095238095238,0.6571428571428571,0.6571428571428571
JacksonDatabind,80,0.5466666666666666,0.72,0.72
JacksonDatabind,81,1.0,1.0,1.0
JacksonDatabind,82,1.0,0.0,1.0
JacksonDatabind,83,0.75,0.75,0.75
JacksonDatabind,84,1.0,0.42857142857142855,1.0
JacksonDatabind,85,0.6457912457912458,0.37736815156169995,0.6673400673400673
JacksonDatabind,86,1.0,0.2857142857142857,1.0
JacksonDatabind,87,0.6421052631578947,0.5578947368421052,1.0
JacksonDatabind,88,0.42857142857142855,0.42857142857142855,0.42857142857142855
JacksonDatabind,89,1.0,1.0,1.0
JacksonDatabind,8,0.8461538461538461,1.0,1.0
JacksonDatabind,90,0.6,0.4083333333333333,0.6
JacksonDatabind,91,0.5,0.5,0.5
JacksonDatabind,92,1.0,0.6666666666666666,1.0
JacksonDatabind,93,1.0,0.3333333333333333,1.0
JacksonDatabind,94,0.48717948717948717,0.5,0.48717948717948717
JacksonDatabind,95,0.5714285714285714,0.2857142857142857,0.5714285714285714
JacksonDatabind,96,1.0,0.5238095238095238,1.0
JacksonDatabind,97,0.5714285714285714,0.4642857142857143,0.5714285714285714
JacksonDatabind,98,1.0,0.36363636363636365,1.0
JacksonDatabind,99,1.0,1.0,1.0
JacksonDatabind,9,0.5968379446640316,0.5573122529644269,0.6442687747035574
JacksonXml,1,1.0,0.8333333333333334,1.0
JacksonXml,2,0.9285714285714286,0.9285714285714286,1.0
JacksonXml,3,1.0,0.3333333333333333,1.0
JacksonXml,4,0.4444444444444444,0.4444444444444444,0.4444444444444444
JacksonXml,5,1.0,0.0,1.0
JacksonXml,6,1.0,1.0,1.0
Jsoup,10,1.0,0.0,1.0
Jsoup,11,1.0,0.3407258064516129,1.0
Jsoup,12,1.0,0.4583333333333333,1.0
Jsoup,13,0.5238095238095238,0.42857142857142855,0.5238095238095238
Jsoup,14,0.48717948717948717,0.48717948717948717,0.8076923076923077
Jsoup,15,1.0,0.0,1.0
Jsoup,16,0.6,1.0,1.0
Jsoup,17,1.0,1.0,1.0
Jsoup,18,0.5,0.5,0.5
Jsoup,19,1.0,0.3333333333333333,1.0
Jsoup,1,0.42857142857142855,0.6111111111111112,0.42857142857142855
Jsoup,20,1.0,1.0,1.0
Jsoup,21,0.78,0.28307692307692306,0.78
Jsoup,22,1.0,0.3333333333333333,0.37666666666666665
Jsoup,23,1.0,0.6473684210526316,0.8105263157894737
Jsoup,24,1.0,1.0,1.0
Jsoup,25,1.0,1.0,1.0
Jsoup,26,1.0,1.0,1.0
Jsoup,27,0.3,0.3,0.3
Jsoup,28,0.815004262574595,0.3282472613458529,0.4492753623188406
Jsoup,29,1.0,1.0,1.0
Jsoup,2,0.3333333333333333,0.3333333333333333,0.3333333333333333
Jsoup,30,0.452431289640592,0.5158562367864693,0.4450317124735729
Jsoup,31,0.5909090909090909,0.696969696969697,0.45454545454545453
Jsoup,32,1.0,0.0,1.0
Jsoup,33,1.0,0.3333333333333333,1.0
Jsoup,34,0.0,0.0,0.0
Jsoup,35,0.3333333333333333,0.3333333333333333,0.3333333333333333
Jsoup,36,0.6298850574712643,0.47956989247311826,0.6298850574712643
Jsoup,37,0.3333333333333333,1.0,1.0
Jsoup,38,0.4,0.4,0.4
Jsoup,39,0.5,0.7777777777777778,0.7777777777777778
Jsoup,3,1.0,0.6904761904761905,0.5535714285714286
Jsoup,40,0.42857142857142855,1.0,0.42857142857142855
Jsoup,41,0.875268817204301,0.875268817204301,0.6387096774193548
Jsoup,42,0.47619047619047616,0.5357142857142857,0.47619047619047616
Jsoup,43,1.0,0.0,1.0
Jsoup,44,1.0,0.1388888888888889,1.0
Jsoup,45,1.0,0.0,1.0
Jsoup,46,1.0,0.0,1.0
Jsoup,47,1.0,0.16666666666666666,1.0
Jsoup,48,0.5361344537815126,0.5361344537815126,0.5361344537815126
Jsoup,49,0.3333333333333333,0.3333333333333333,0.3333333333333333
Jsoup,4,0.5,0.4222222222222222,0.5
Jsoup,50,1.0,0.35714285714285715,1.0
Jsoup,51,1.0,0.0,1.0
Jsoup,52,0.5506965261858578,0.5576128756587381,0.701639922412273
Jsoup,53,1.0,0.4,1.0
Jsoup,54,0.5,0.5,0.5
Jsoup,55,1.0,1.0,1.0
Jsoup,56,0.7005347593582888,0.48663101604278075,0.5026737967914439
Jsoup,57,0.4,0.4,0.4
Jsoup,58,0.5975975975975976,0.6141141141141141,0.8978978978978979
Jsoup,59,0.4666666666666667,0.4666666666666667,0.6666666666666666
Jsoup,5,1.0,1.0,1.0
Jsoup,60,0.5333333333333333,0.4666666666666667,0.5333333333333333
Jsoup,61,1.0,0.4,1.0
Jsoup,62,1.0,1.0,1.0
